Bus ID;Bus Name;BaseKV;Bus Type;MW Load;MVAR Load;V Mag;V Angle;MW Shunt G;MVAR Shunt B;Area;Sub Area;Zone;lat;lng;porcentagem
101;Abel;138;PV;108;22;104.777;-774.152;0;0;1;11;11;333.961.032.628;-113.835.641.977;0.037894737
102;Adams;138;PV;97;20;104.783;-781.784;0;0;1;11;12;333.576.784.424;-113.825.933.492;0.034035088
103;Adler;138;PQ;180;37;101.085;-72.109;0;0;1;11;11;335.368.328.224;-114.670.399.127;0.063157895
104;Agricola;138;PQ;74;15;101.765;-1.056.614;0;0;1;11;11;338.123.035.235;-113.825.419.052;0.025964912
105;Aiken;138;PQ;71;14;103.568;-1.070.887;0;0;1;11;11;336.595.598.392;-113.999.023.095;0.024912281
106;Alber;138;PQ;136;28;103.242;-1.327.944;0;-100;1;11;12;337.380.364.461;-114.181.924.176;0.047719298
107;Alder;138;PV;125;25;103.745;-1.127.673;0;0;1;11;12;346.972.619.565;-113.701.308.807;0.043859649
108;Alger;138;PQ;171;35;101.024;-1.374.967;0;0;1;11;12;344.592.107.958;-113.761.643.582;0.06
109;Ali;138;PQ;175;36;10.261;-881.524;0;0;1;11;13;339.204.362.729;-114.308.280.962;0.061403509
110;Allen;138;PQ;195;40;1.05;-1.062.063;0;0;1;11;13;3.391.279.307;-114.292.964.553;0.068421053
111;Anna;230;PQ;0;0;102.764;-391.674;0;0;1;11;13;339.043.860.736;-114.301.117.722;0
112;Archer;230;PQ;0;0;102.024;-242.424;0;0;1;11;13;339.108.660.143;-114.313.402.427;0
113;Arne;230;Ref;265;54;103.943;0;0;0;1;12;14;343.542.803.354;-114.274.656.952;0.092982456
114;Arnold;230;PV;194;39;104.401;-173.056;0;0;1;12;16;337.770.860.921;-114.819.911.267;0.068070175
115;Arthur;230;PV;317;64;104.335;79.597;0;0;1;12;16;335.061.837.182;-115.329.508.431;0.11122807
116;Asser;230;PV;100;20;104.565;756.929;0;0;1;12;16;33.661.031.241;-115.321.058.013;0.035087719
117;Aston;230;PQ;0;0;104.783;1.143.417;0;0;1;12;17;335.752.325.484;-115.640.808.726;0
118;Astor;230;PV;333;68;1.05;1.252.457;0;0;1;12;17;335.445.308.225;-115.799.955.998;0.116842105
119;Attar;230;PQ;181;37;103.962;665.777;0;0;1;12;15;338.690.789.137;-115.369.130.552;0.063508772
120;Attila;230;PQ;128;26;104.399;77.406;0;0;1;12;15;342.445.785.929;-115.262.469.926;0.044912281
121;Attlee;230;PV;0;0;1.05;1.308.653;0;0;1;12;17;335.271.214.704;-116.070.777.995;0
122;Aubrey;230;PV;0;0;1.05;1.894.978;0;0;1;12;17;328.188.640.659;-116.324.347.339;0
123;Austen;230;PV;0;0;1.05;905.617;0;0;1;12;15;34.382.000.271;-115.068.788.423;0
124;Avery;230;PQ;0;0;101.155;238.339;0;0;1;12;16;335.429.650.607;-114.656.488.278;0
201;Bach;138;PV;108;22;104.841;-1.068.973;0;0;2;21;21;362.556.635.986;-113.721.495.941;0.037894737
202;Bacon;138;PV;97;20;104.844;-1.075.906;0;0;2;21;22;362.899.625.624;-113.745.998.474;0.034035088
203;Baffin;138;PQ;180;37;101.886;-1.047.453;0;0;2;21;21;353.544.022.625;-113.975.933.629;0.063157895
204;Bailey;138;PQ;74;15;10.189;-1.348.479;0;0;2;21;21;361.902.923.135;-114.221.868.153;0.025964912
205;Bain;138;PQ;71;14;103.603;-1.361.187;0;0;2;21;21;360.792.295.088;-113.983.041.183;0.024912281
206;Bajer;138;PQ;136;28;103.259;-1.615.672;0;-100;2;21;22;35.787.397.173;-113.890.346.787;0.047719298
207;Baker;138;PV;125;25;103.973;-1.346.606;0;0;2;21;22;360.524.666.349;-113.082.849.386;0.043859649
208;Balch;138;PQ;171;35;101.203;-1.622.359;0;0;2;21;22;359.338.142.079;-113.317.701.119;0.06
209;Balzac;138;PQ;175;36;102.781;-1.172.409;0;0;2;21;23;358.051.073.259;-114.150.832.502;0.061403509
210;Banks;138;PQ;195;40;1.05;-1.347.986;0;0;2;21;23;357.878.234.078;-114.162.881.451;0.068421053
